LeftShoulder_Time,LeftShoulder_Abduction-Adduction,LeftShoulder_Internal-External Rotat,LeftShoulder_Flexion-Extension,RightKnee_Time,RightKnee_Abduction-Adduction,RightKnee_Internal-External Rotat,RightKnee_Flexion-Extension,RightHip_Time,RightHip_Abduction-Adduction,RightHip_Internal-External Rotat,RightHip_Flexion-Extension,LeftKnee_Time,LeftKnee_Abduction-Adduction,LeftKnee_Internal-External Rotat,LeftKnee_Flexion-Extension,LeftHip_Time,LeftHip_Abduction-Adduction,LeftHip_Internal-External Rotat,LeftHip_Flexion-Extension,LeftAnkle_Time,LeftAnkle_Abduction-Adduction,LeftAnkle_Internal-External Rotat,LeftAnkle_Flexion-Extension,Trunk2Ground_Time,Trunk2Ground_Abduction-Adduction,Trunk2Ground_Internal-External Rotat,Trunk2Ground_Flexion-Extension,Pelvic_Time,Pelvic_Abduction-Adduction,Pelvic_Internal-External Rotat,Pelvic_Flexion-Extension,RightShoulder_Time,RightShoulder_Abduction-Adduction,RightShoulder_Internal-External Rotat,RightShoulder_Flexion-Extension,RightAnkle_Time,RightAnkle_Abduction-Adduction,RightAnkle_Internal-External Rotat,RightAnkle_Flexion-Extension
87197,-1.316937572,-57.12187922,16.01214486,87197,-4.283823093,8.383993014,65.79131528,87197,5.157996698,4.811452405,20.24518212,87197,0.907191491,9.906205121,-13.58734341,87197,3.560770728,-23.32689946,0.924241719,87197,5.241068804,-2.997309851,7.266522817,87197,-3.872620899,113.8270164,-85.17038752,87197,-2.570749168,-12.75784576,11.75645189,87197,10.90867286,-15.05773066,-0.742164048,87197,-4.501396076,-7.184396225,3.404602116
87203,-1.54098333,-56.7106342,16.98602562,87203,-4.150092786,8.491966889,66.0232302,87203,5.081062594,4.477412978,21.1425198,87203,0.785180981,9.986197835,-13.43195764,87203,3.728145815,-23.49914698,1.235284439,87203,5.218222359,-3.174288031,7.729805452,87203,-4.087238697,113.8710396,-85.257351,87203,-2.555221633,-12.88797392,11.57251624,87203,11.18997381,-14.56521988,-1.004439415,87203,-4.157934657,-6.971449413,2.24019999
87209,-1.76462112,-56.30624168,17.94317604,87209,-4.01550856,8.622043211,66.15885148,87209,4.986529165,4.143573122,21.90750689,87209,0.656034826,9.999180658,-13.0603377,87209,3.898065716,-23.67622548,1.602519683,87209,5.244113977,-3.411541545,7.940168885,87209,-4.30182267,113.9166118,-85.35879721,87209,-2.596530446,-13.01434173,11.47730023,87209,11.44069353,-14.05080588,-1.259592157,87209,-3.852714547,-6.771962539,1.06612469
87215,-1.939681399,-55.96417505,18.89436164,87215,-3.879142729,8.771235706,66.20052858,87215,4.881884641,3.783715079,22.56992567,87215,0.528287175,10.01303827,-12.65820225,87215,4.073265351,-23.89298233,1.97600221,87215,5.265709602,-3.662821445,8.056853077,87215,-4.499244204,113.9967909,-85.42414211,87215,-2.64714417,-13.15970414,11.44892294,87215,11.70287072,-13.54113699,-1.487706962,87215,-3.574083585,-6.587681631,-0.102467226
87221,-2.151248373,-55.61070766,19.80355546,87221,-3.702925225,8.933979023,66.17962765,87221,4.799214134,3.352869681,23.16125719,87221,0.502507414,9.969778602,-12.34635394,87221,4.132501417,-24.05870224,2.297252339,87221,5.264873318,-3.931331704,8.093311935,87221,-4.693541089,114.0689443,-85.5547694,87221,-2.775753659,-13.2920634,11.4683798,87221,11.87624039,-13.00841398,-1.724534822,87221,-3.373943905,-6.428168732,-1.250495301
87227,-2.395891334,-55.2180971,20.67204024,87227,-3.559669187,9.107718882,66.00577064,87227,4.727628115,2.921777662,23.66783381,87227,0.511545536,9.899952366,-12.0565274,87227,4.161011171,-24.18501315,2.646395595,87227,5.263281632,-4.182794834,8.076619885,87227,-4.887161673,114.1095959,-85.75119063,87227,-2.984556884,-13.38758385,11.53895254,87227,11.95044877,-12.42272269,-1.974640418,87227,-3.225544697,-6.307879785,-2.302119569
87233,-2.63985705,-54.82170581,21.51173431,87233,-3.421566296,9.284263753,65.76310746,87233,4.661215229,2.498745626,24.09967816,87233,0.545869713,9.803061077,-11.79215618,87233,4.157552972,-24.25009902,3.030893853,87233,5.25466561,-4.419459632,8.031776699,87233,-5.07503774,114.1414519,-85.96814867,87233,-3.218270218,-13.49123731,11.6750669,87233,11.96766937,-11.80305756,-2.210662473,87233,-3.105361789,-6.208849936,-3.389657517
87239,-2.87979084,-54.42281916,22.32581101,87239,-3.297683036,9.45895547,65.43569679,87239,4.598295638,2.078042479,24.44129311,87239,0.618951381,9.667929965,-11.55865828,87239,4.130345436,-24.25025762,3.457938241,87239,5.237841338,-4.638359023,7.966367722,87239,-5.259481403,114.1640703,-86.19782502,87239,-3.480599382,-13.58841004,11.87947984,87239,11.93621181,-11.15395762,-2.446176025,87239,-3.009413195,-6.106927086,-4.450909485
87245,-3.122483959,-54.0375499,23.1093285,87245,-3.158703137,9.643726109,65.04729264,87245,4.513714004,1.684597315,24.70884167,87245,0.736773702,9.537540149,-11.34311884,87245,4.044033658,-24.15861813,3.943509091,87245,5.176947131,-4.826897617,7.890590684,87245,-5.439562093,114.1901498,-86.42556679,87245,-3.71331799,-13.73860322,12.16992388,87245,11.88307761,-10.5021273,-2.673508193,87245,-2.948001382,-5.993055223,-5.482173597
87251,-3.359751055,-53.65609617,23.86826471,87251,-3.043338207,9.825725897,64.55257535,87251,4.410432075,1.325969922,24.84140948,87251,0.869027778,9.394157257,-11.15432319,87251,3.939367425,-24.01902415,4.50787096,87251,5.108065088,-4.993625425,7.825716453,87251,-5.614156952,114.2054977,-86.66599807,87251,-3.962927291,-13.8859553,12.54807373,87251,11.80388642,-9.84089258,-2.91272278,87251,-2.903917869,-5.867645073,-6.486336235
87257,-3.534153701,-53.35459378,24.62898833,87257,-2.966084509,10.01049816,63.91836032,87257,4.256801268,1.007619032,24.73227686,87257,0.992384445,9.246344935,-11.00301532,87257,3.819743878,-23.86648791,5.214133013,87257,5.069955481,-5.109088108,7.741705726,87257,-5.779068074,114.2456277,-86.85200682,87257,-4.18539234,-14.0477387,13.10712066,87257,11.75451753,-9.194887473,-3.123730652,87257,-2.800523776,-5.754405846,-7.447895784
87263,-3.69683114,-53.07179524,25.37123352,87263,-2.912786381,10.18885273,63.17644067,87263,4.067762223,0.722882715,24.56592943,87263,1.043801972,9.081146979,-10.89040859,87263,3.710597495,-23.66959059,5.917198785,87263,5.068482457,-5.183486505,7.70541153,87263,-5.943575476,114.2823823,-87.04048422,87263,-4.397726463,-14.20531798,13.68256948,87263,11.68093127,-8.545931642,-3.325235929,87263,-2.684460011,-5.625897506,-8.375373805
87269,-3.820396967,-52.84956013,26.10629577,87269,-2.822692175,10.33805403,62.27555536,87269,3.869823507,0.419587362,24.39327631,87269,1.067273141,8.909541334,-10.80944428,87269,3.612224956,-23.46287828,6.593573819,87269,5.054339077,-5.266283791,7.734901259,87269,-6.106476824,114.3348082,-87.20380811,87269,-4.586909714,-14.37884581,14.25024002,87269,11.62271356,-7.925339786,-3.493450486,87269,-2.513302054,-5.46297219,-9.189915956
87275,-3.925234712,-52.65465894,26.82602184,87275,-2.735568076,10.46932962,61.26992716,87275,3.720242462,0.003107948,24.26835203,87275,1.069120925,8.735551632,-10.75938941,87275,3.644241512,-23.33383392,7.170320329,87275,5.0521022,-5.339848936,7.794660561,87275,-6.272070242,114.3883724,-87.36497503,87275,-4.86772024,-14.46145488,14.70897309,87275,11.5492637,-7.310372054,-3.64642451,87275,-2.314712293,-5.264256544,-9.988360421
87281,-4.00864262,-52.49005175,27.52176518,87281,-2.649421539,10.58175079,60.16520603,87281,3.571865549,-0.40079448,24.12068943,87281,1.042919007,8.577678538,-10.73651688,87281,3.706421263,-23.22271116,7.710266074,87281,5.058342096,-5.407086736,7.878587273,87281,-6.432855766,114.4440959,-87.52619319,87281,-5.16222305,-14.54095803,15.13400424,87281,11.45964281,-6.699717928,-3.794122815,87281,-2.063987229,-5.0448909,-10.72455228
87287,-4.068903778,-52.36164306,28.18257461,87287,-2.576635076,10.6733438,58.96740374,87287,3.432625746,-0.791403153,23.94349238,87287,1.067481836,8.384632349,-10.74550384,87287,3.792463434,-23.11609739,8.2368652,87287,5.01813076,-5.521801944,7.994813692,87287,-6.575024271,114.5065573,-87.68655145,87287,-5.478254641,-14.6207178,15.51501678,87287,11.36840519,-6.103748245,-3.946080496,87287,-1.744146355,-4.831944993,-11.39279656
87293,-4.078162089,-52.29801549,28.77114688,87293,-2.509430966,10.74813089,57.681832,87293,3.312756673,-1.175413605,23.73521934,87293,1.074958216,8.197901026,-10.77496974,87293,3.908033216,-23.01838313,8.757433191,87293,5.003447934,-5.633665895,8.139673363,87293,-6.672970775,114.5768698,-87.84962825,87293,-5.81609902,-14.70311662,15.83037353,87293,11.24457043,-5.498139798,-4.134220627,87293,-1.388837216,-4.608288361,-11.99169446
87299,-4.115117388,-52.07551599,29.11992258,87299,-2.51165012,10.79596525,56.27574897,87299,3.221339134,-1.465677107,23.40143986,87299,1.064666241,8.012286094,-10.81620377,87299,4.061080779,-22.88822001,9.336506109,87299,5.002040289,-5.757694412,8.318712344,87299,-6.607325314,114.5095752,-88.19279928,87299,-6.272806238,-14.66565328,15.96819354,87299,11.01156399,-4.793858546,-4.556247701,87299,-1.030241803,-4.384724417,-12.54815077
87305,-4.094186595,-51.88999715,29.40078244,87305,-2.533821072,10.82987027,54.7928344,87305,3.166592876,-1.740465084,23.04561438,87305,1.070905829,7.805447588,-10.86510479,87305,4.268638569,-22.75743113,9.902958902,87305,4.977499514,-5.903792806,8.504590085,87305,-6.475649097,114.4425313,-88.50745069,87305,-6.715135146,-14.63438847,16.03151039,87305,10.8255247,-4.097055393,-5.016062863,87305,-0.676786899,-4.158382276,-13.04307817
87311,-3.979807074,-51.83953044,29.64692984,87311,-2.563565874,10.87273214,53.18202769,87311,3.147038774,-1.999002858,22.67100045,87311,1.042654641,7.59222458,-10.92070817,87311,4.517957809,-22.61820815,10.45198031,87311,4.98618318,-6.042891985,8.6960036,87311,-6.279485263,114.4470616,-88.70728486,87311,-7.070524812,-14.69462208,16.04297179,87311,10.7921529,-3.494484064,-5.449198059,87311,-0.405153056,-3.942269148,-13.47440053
87317,-3.832254299,-51.81258376,29.87634538,87317,-2.61836511,10.91994054,51.48880082,87317,3.162957841,-2.197198483,22.27238113,87317,0.981056945,7.366590512,-10.98122134,87317,4.790399596,-22.44235863,10.99393851,87317,5.018007138,-6.177486182,8.906069641,87317,-6.072630824,114.4522215,-88.87183321,87317,-7.400387473,-14.78445616,16.03955004,87317,10.7912006,-2.901689161,-5.867090013,87317,-0.172488156,-3.761149147,-13.81963282
87323,-3.643105538,-51.80648403,30.11545879,87323,-2.697535377,10.98086044,49.71281071,87323,3.2091721,-2.355950805,21.86381872,87323,0.880848349,7.12198079,-11.04259907,87323,5.07531644,-22.23122219,11.51652799,87323,5.094647578,-6.290864084,9.135347039,87323,-5.874416949,114.454274,-88.97616869,87323,-7.682279928,-14.87930657,16.03620164,87323,10.82363501,-2.30000096,-6.251376207,87323,-0.001695566,-3.630731179,-14.06558143
87329,-3.46921591,-51.75707808,30.33544058,87329,-2.80365193,11.06141805,47.84816741,87329,3.277635971,-2.476253177,21.42944868,87329,0.765661411,6.877376526,-11.08732336,87329,5.365294767,-22.00372521,12.02309929,87329,5.189981742,-6.364410551,9.364680813,87329,-5.687988898,114.4149541,-89.10809522,87329,-7.971114412,-14.9248059,16.01714282,87329,10.81966308,-1.682199479,-6.631231246,87329,0.07679051,-3.56610486,-14.21139235
87335,-3.23562698,-51.74469072,30.68945365,87335,-2.926106397,11.17115005,45.90161657,87335,3.360808464,-2.544818496,20.95745823,87335,0.653763805,6.615142727,-11.11312601,87335,5.643280655,-21.7553527,12.52459889,87335,5.282363114,-6.432555541,9.582717253,87335,-5.634154027,114.3813863,-89.08771419,87335,-8.157341406,-14.98537809,16.17427165,87335,10.88117289,-1.056823505,-6.82546544,87335,0.053433283,-3.565645136,-14.2609709
87341,-3.00209139,-51.71445038,31.03953441,87341,-3.048213448,11.25239519,43.82098254,87341,3.459075347,-2.48965033,20.37097226,87341,0.521581359,6.352329266,-11.11696402,87341,5.872963374,-21.49759672,13.0407282,87341,5.360834367,-6.513360613,9.796548989,87341,-5.600939269,114.3321918,-89.05044142,87341,-8.271352958,-15.04869813,16.38980438,87341,10.94577651,-0.435701767,-6.985762116,87341,-0.055554871,-3.655528474,-14.25528367
87347,-2.757796152,-51.6875823,31.36575663,87347,-3.165766867,11.32845861,41.66612447,87347,3.568366279,-2.391411377,19.75592004,87347,0.443946971,6.059446208,-11.11168841,87347,6.035489447,-21.21265309,13.54950486,87347,5.445232443,-6.599550303,9.990107463,87347,-5.563598796,114.2731477,-88.99425551,87347,-8.327783844,-15.1113681,16.59434867,87347,11.03826575,0.143674708,-7.11775667,87347,-0.280473943,-3.802779959,-14.18233134
87353,-2.519055631,-51.67430797,31.66368866,87353,-3.284520387,11.46281115,39.44105567,87353,3.69850702,-2.259384176,19.11666621,87353,0.379419128,5.775747694,-11.09179781,87353,6.157852496,-20.92900456,14.03254112,87353,5.551079881,-6.664014088,10.15084033,87353,-5.5235048,114.1994852,-88.95235904,87353,-8.357437071,-15.16413232,16.77175906,87353,11.11503855,0.708355559,-7.249337059,87353,-0.603152392,-4.065007652,-14.0695429
87359,-2.305544357,-51.65962336,31.92550734,87359,-3.329645272,11.58861277,37.16511322,87359,3.863562573,-2.10366075,18.46088118,87359,0.320120757,5.507081024,-11.05638785,87359,6.226494484,-20.64462548,14.49055596,87359,5.666806895,-6.721754044,10.29560571,87359,-5.482952216,114.1264276,-88.92847733,87359,-8.358543241,-15.23316749,16.92470602,87359,11.17420416,1.241331175,-7.377437543,87359,-0.964397506,-4.371293192,-13.93328937
87365,-2.134268867,-51.63921075,32.13056942,87365,-3.228688171,11.71712739,34.90242634,87365,4.082512449,-1.967181504,17.84124788,87365,0.264036201,5.274572687,-10.99077864,87365,6.251018157,-20.38798057,14.91175097,87365,5.788915374,-6.773854172,10.39697577,87365,-5.429091039,114.0574714,-88.94988664,87365,-8.358464684,-15.30815174,17.02500045,87365,11.18295842,1.742114184,-7.527097509,87365,-1.326044233,-4.715393267,-13.79657087
87371,-2.077271037,-51.48229641,32.15400097,87371,-3.030759931,11.83108261,32.72940942,87371,4.326200399,-1.847634766,17.31214443,87371,0.211712811,5.085222688,-10.90520358,87371,6.20753625,-20.1529716,15.30786577,87371,5.918969533,-6.81093071,10.45141363,87371,-5.295788804,113.9131962,-89.17929378,87371,-8.44177794,-15.29949058,16.9728358,87371,11.02798124,2.249684953,-7.828960352,87371,-1.716961961,-5.036838917,-13.66786462
87377,-2.004570762,-51.46877166,32.11838617,87377,-2.725423052,11.96706367,30.70938136,87377,4.581024513,-1.73604384,16.92965117,87377,0.157140218,4.968200122,-10.82805126,87377,6.103471027,-19.99191475,15.66019575,87377,6.043039652,-6.844244065,10.46843686,87377,-5.119829434,113.8769445,-89.32579485,87377,-8.421199806,-15.42388618,16.88310457,87377,10.96496492,2.648421876,-8.110610303,87377,-2.091171236,-5.377714365,-13.56170447
87383,-1.955273394,-51.44817258,32.02248017,87383,-2.396140474,12.11467491,28.77366287,87383,4.797366541,-1.59077076,16.67600223,87383,0.104662223,4.887746734,-10.75767148,87383,5.942206443,-19.88046407,15.90585261,87383,6.155111402,-6.873082221,10.45509418,87383,-4.918383569,113.8351993,-89.50681572,87383,-8.352122232,-15.54882576,16.68624693,87383,10.8803784,3.018316138,-8.417920765,87383,-2.454792944,-5.751129779,-13.47548939
87389,-1.91580742,-51.41988427,31.87387514,87389,-2.083172115,12.24947671,26.94413948,87389,5.000263287,-1.414817636,16.54223543,87389,0.059888921,4.831916324,-10.70783343,87389,5.758796171,-19.79909859,16.06543054,87389,6.255376975,-6.911507454,10.40204463,87389,-4.691623468,113.7866105,-89.7050639,87389,-8.265943149,-15.67292696,16.39735709,87389,10.77999123,3.34494747,-8.741011121,87389,-2.758521415,-6.18781705,-13.36775301
87395,-1.83451019,-51.47864867,31.73567373,87395,-1.781942827,12.3828733,25.31349457,87395,5.183012276,-1.209337641,16.55791941,87395,0.014034151,4.806316205,-10.67124439,87395,5.583116884,-19.75383626,16.13035288,87395,6.348325266,-6.955012346,10.31700412,87395,-4.461182657,113.7912215,-89.8100601,87395,-8.102660459,-15.8683762,16.05981722,87395,10.76985456,3.614913568,-9.01313945,87395,-3.004339771,-6.687365886,-13.34306822
87401,-1.723194846,-51.55076094,31.55623344,87401,-1.593650856,12.47642375,23.86482242,87401,5.304973007,-0.971165064,16.75639359,87401,-0.028228624,4.807988278,-10.64807487,87401,5.440598047,-19.75243972,16.10960823,87401,6.428152021,-7.005943278,10.2128248,87401,-4.195186147,113.7914733,-89.88936825,87401,-7.914867015,-16.05102578,15.62779327,87401,10.79339482,3.874143679,-9.29884851,87401,-3.203065599,-7.225220285,-13.34336964
87407,-1.572708589,-51.64182974,31.36890616,87407,-1.577760123,12.50950673,22.55697457,87407,5.281172442,-0.633600972,17.05803516,87407,-0.078197669,4.845949131,-10.62426809,87407,5.307513541,-19.77520502,16.04114276,87407,6.509349781,-7.04606461,10.09121713,87407,-3.920513592,113.7898067,-89.92239219,87407,-7.680156192,-16.23822039,15.16350615,87407,10.90949003,4.098971046,-9.565748189,87407,-3.337074962,-7.801021194,-13.3869818
87413,-1.404325438,-51.68119691,31.14456196,87413,-1.712092143,12.45208485,21.27438495,87413,5.205478743,-0.293665866,17.35375667,87413,-0.16849864,4.91472288,-10.64499277,87413,5.258208444,-19.84881996,15.91866626,87413,6.640966105,-7.052732799,9.96797198,87413,-3.631685324,113.7207512,-89.98802117,87413,-7.515176007,-16.30389299,14.63080508,87413,10.9840076,4.363183522,-9.861251917,87413,-3.436803596,-8.367042262,-13.46448148
87419,-1.237897662,-51.72203631,30.9843911,87419,-1.899306126,12.3472594,19.99667772,87419,5.066659797,0.093563923,17.54628623,87419,-0.273486198,4.986201676,-10.72397505,87419,5.215282987,-19.9361543,15.75182652,87419,6.776923499,-7.067232362,9.832445577,87419,-3.440311756,113.6619145,-90.01718351,87419,-7.36849303,-16.36651061,14.21022035,87419,11.00430746,4.614052258,-10.04081217,87419,-3.491383698,-8.946491933,-13.61174457
87425,-1.078116061,-51.74147856,30.85348517,87425,-2.067299217,12.22682948,18.81808091,87425,4.894582631,0.52071552,17.64147568,87425,-0.386576037,5.04510612,-10.84229257,87425,5.120355742,-19.98818952,15.64880916,87425,6.907247944,-7.111364028,9.671908776,87425,-3.304896249,113.5969466,-90.0398812,87425,-7.223877466,-16.44366675,13.94486754,87425,10.99171429,4.823684292,-10.14451992,87425,-3.525434722,-9.504457359,-13.76472663
87431,-0.921701452,-51.75048284,30.72920289,87431,-2.209909892,12.07960448,17.76812483,87431,4.738778663,0.914140175,17.68989445,87431,-0.459631458,5.073942736,-10.99289181,87431,5.045821097,-20.03325139,15.55931651,87431,6.985407839,-7.190848462,9.472840917,87431,-3.204828422,113.5299476,-90.06137783,87431,-7.126457438,-16.50531056,13.7635991,87431,10.96156894,5.008158325,-10.20358922,87431,-3.580436923,-10.00022794,-13.96453586
87437,-0.86736426,-51.55216663,30.4724884,87437,-2.345949542,11.86231471,16.89348855,87437,4.633932544,1.321774873,17.63150045,87437,-0.54625303,5.084965429,-11.18882805,87437,5.011526527,-20.05871363,15.50179545,87437,7.044481211,-7.294572619,9.274986503,87437,-3.083645455,113.3733623,-90.26496199,87437,-7.220896148,-16.43726892,13.55543152,87437,10.75367943,5.221660888,-10.35117292,87437,-3.696285992,-10.43764007,-14.29671465
87443,-0.811006476,-51.35709746,30.17533408,87443,-2.484616161,11.63802828,16.15563882,87443,4.539503472,1.725003626,17.51153845,87443,-0.625733192,5.076100022,-11.4404595,87443,4.979487496,-20.04187306,15.49115612,87443,7.076367575,-7.40784829,9.073715123,87443,-2.951879911,113.2242733,-90.47105673,87443,-7.343374603,-16.39265668,13.40870166,87443,10.54080153,5.406235189,-10.49301118,87443,-3.835080081,-10.84068458,-14.64364848
87449,-0.751785631,-51.16473654,29.81531018,87449,-2.611680315,11.41081999,15.5701451,87449,4.471694322,2.087481116,17.37677979,87449,-0.73415399,5.055107988,-11.7372382,87449,4.99837743,-20.0113061,15.47504542,87449,7.104298557,-7.520633616,8.860225669,87449,-2.785527544,113.0819908,-90.68374889,87449,-7.505822982,-16.34637493,13.24604026,87449,10.30712865,5.574419607,-10.65396388,87449,-3.949563926,-11.23683595,-15.0185525
87455,-0.590075206,-51.14692223,29.36959332,87455,-2.701893535,11.23782974,15.20435825,87455,4.424549014,2.318818321,17.3093798,87455,-0.904065688,5.028148934,-12.07457503,87455,5.099584158,-19.99020928,15.42375522,87455,7.16815728,-7.616878491,8.636252937,87455,-2.494447113,113.0318875,-90.76656627,87455,-7.581209838,-16.38445524,12.97967063,87455,10.24572565,5.66860531,-10.85297564,87455,-3.979809349,-11.66441414,-15.43858893
87461,-0.470716168,-51.04076262,28.76643918,87461,-2.793650414,11.07419862,15.01348256,87461,4.342785104,2.529556894,17.23539846,87461,-1.083261998,4.962861208,-12.45323546,87461,5.218736514,-19.9248965,15.37492084,87461,7.219584223,-7.710387838,8.392439918,87461,-2.131112018,112.9336869,-90.94404133,87461,-7.722246185,-16.36033174,12.64697044,87461,10.08087413,5.795777815,-11.14549904,87461,-3.910003425,-12.13248702,-15.88950803
87467,-0.342568819,-50.9578518,28.12893034,87467,-2.928117264,10.87816267,14.98645799,87467,4.227675528,2.802225816,17.00825371,87467,-1.280685688,4.897621207,-12.85769208,87467,5.321086085,-19.81828696,15.48781617,87467,7.24409241,-7.805640063,8.084356311,87467,-1.746415701,112.8378058,-91.11199617,87467,-7.875166297,-16.35865491,12.47355596,87467,9.911580574,5.889277155,-11.41586819,87467,-3.712943437,-12.67518481,-16.23695057
