RightAnkle				LeftShoulder				RightShoulder				RightKnee				LeftKnee				Pelvic				LeftHip				Trunk2Ground				RightHip				LeftAnkle				
RightAnkle_Time	RightAnkle_Abduction-Adduction	RightAnkle_Internal-External Rotat	RightAnkle_Flexion-Extension	LeftShoulder_Time	LeftShoulder_Abduction-Adduction	LeftShoulder_Internal-External Rotat	LeftShoulder_Flexion-Extension	RightShoulder_Time	RightShoulder_Abduction-Adduction	RightShoulder_Internal-External Rotat	RightShoulder_Flexion-Extension	RightKnee_Time	RightKnee_Abduction-Adduction	RightKnee_Internal-External Rotat	RightKnee_Flexion-Extension	LeftKnee_Time	LeftKnee_Abduction-Adduction	LeftKnee_Internal-External Rotat	LeftKnee_Flexion-Extension	Pelvic_Time	Pelvic_Abduction-Adduction	Pelvic_Internal-External Rotat	Pelvic_Flexion-Extension	LeftHip_Time	LeftHip_Abduction-Adduction	LeftHip_Internal-External Rotat	LeftHip_Flexion-Extension	Trunk2Ground_Time	Trunk2Ground_Abduction-Adduction	Trunk2Ground_Internal-External Rotat	Trunk2Ground_Flexion-Extension	RightHip_Time	RightHip_Abduction-Adduction	RightHip_Internal-External Rotat	RightHip_Flexion-Extension	LeftAnkle_Time	LeftAnkle_Abduction-Adduction	LeftAnkle_Internal-External Rotat	LeftAnkle_Flexion-Extension	
188578	-5.32509234068625	-0.246096906624011	14.3355050690023	188578	-4.1591892396076	-9.0947191951658	-12.916056294367	188578	5.09683443046186	55.2938242023709	8.48909451814086	188578	-5.14884288602248	-1.6344262980556	49.5691599612793	188578	-3.39646627966651	-8.97243468808469	-18.5453045924932	188578	2.27786807919056	14.4894799816466	0.0866552319722981	188578	5.88584804618238	-6.5230339755927	-17.003595447573	188578	-5.23548584420417	-29.4428969799266	-85.5557110739126	188578	4.62634579461502	20.1531514557271	4.68573926854673	188578	-7.07386925055548	13.5426631270356	6.86106813543056	
188584	-4.80393175728967	0.715819412461895	13.8460483718331	188584	-3.93703822553992	-8.53829697296358	-12.5886542571587	188584	4.64052488966518	55.2719024800752	8.48020239374099	188584	-5.57993209071328	-2.2090992969886	50.6264502635699	188584	-3.36099973732107	-8.22560963767091	-18.6634096078809	188584	1.90714324344709	14.4798702399752	0.117300079481879	188584	6.40068775866774	-6.95267491826143	-16.4955515111684	188584	-5.13517348688519	-29.6026574612811	-85.7411906629592	188584	4.64818531331331	20.2131988851182	5.75273143856666	188584	-7.2438311435528	13.8244458274925	7.06085995525465	
188590	-4.4501204397263	1.75687561501484	13.1401413145313	188590	-3.6413263962549	-8.013598127498	-12.1750161798823	188590	4.20714131336435	55.2331443680686	8.42432485355835	188590	-6.09936173116932	-2.81756678917874	51.630142892983	188590	-3.41215631731489	-7.70310789520751	-18.6862340356448	188590	1.57402693712379	14.4979940161459	0.144099529556574	188590	6.97840525698661	-7.35522974507397	-15.9411828580749	188590	-5.05798881577555	-29.7878164213329	-85.9423543169727	188590	4.61318252861659	20.289775346183	6.85656160042513	188590	-7.35078263254309	13.8990899364967	7.34400470244957	
188596	-4.23161097729661	2.75530597583972	12.3154476888263	188596	-3.27448738711234	-7.4901784199236	-11.692671109001	188596	3.78590882252167	55.1500344331079	8.27883981808109	188596	-6.67536896527477	-3.41728392600541	52.5432067253422	188596	-3.50999428851259	-7.30550504261249	-18.6637564641779	188596	1.29438221639775	14.5437282701392	0.163434084123186	188596	7.57949234289811	-7.7126833955361	-15.3568305687469	188596	-5.00350150320638	-30.0010499764889	-86.1661409954174	188596	4.5169619406788	20.3773507919484	7.99431493347564	188596	-7.47315336321118	13.8616775678838	7.72926161975892	
188602	-4.01710930985254	3.64597887547593	11.6144602534012	188602	-2.87128562596828	-6.99720738541596	-11.1707433241846	188602	3.36496040519478	55.0471130266702	8.09966718668986	188602	-7.31335078050784	-3.93486462303792	53.2697653483416	188602	-3.6263633230724	-7.02228894559674	-18.6087461475731	188602	1.0561623879899	14.5964484912477	0.168961041846856	188602	8.16169917018009	-8.0103043132905	-14.7501810805469	188602	-4.95048919642998	-30.2247269575581	-86.3989582790909	188602	4.35795618087678	20.4683196747207	9.18637739291092	188602	-7.60748936780409	13.7306486105489	8.1986920511323	
188608	-3.80183638193694	4.47240371421892	10.9171842088163	188608	-2.43655082353993	-6.54311368770208	-10.6160903382752	188608	2.92863185802586	54.9087648887067	7.87898265898385	188608	-7.90776904303437	-4.42079456905701	53.8597195721427	188608	-3.66956838233444	-6.87522012111931	-18.5202724898865	188608	0.867437028888687	14.6493118291478	0.158299602916707	188608	8.6231058418981	-8.19005396880843	-14.0938822489239	188608	-4.89420499779992	-30.4519106723408	-86.6314132764942	188608	4.17008577315006	20.524831704923	10.3435652689566	188608	-7.72681552715511	13.5045056956154	8.80116928219786	
188614	-3.60360743250049	5.2739495516258	10.1908842528574	188614	-1.95539153420112	-6.1259540204074	-10.009220393123	188614	2.47918182773477	54.748390512768	7.62277600756743	188614	-8.41857528959119	-4.89611313111953	54.339490389316	188614	-3.66382718409592	-6.82105636440811	-18.4071795883943	188614	0.73050095599287	14.6946729506125	0.137410834269011	188614	8.9641873592289	-8.28426204455982	-13.3873632585712	188614	-4.83140987273731	-30.678975154771	-86.8542793094168	188614	3.96063180392372	20.5255151267027	11.4364558656585	188614	-7.79880092506207	13.1992625088215	9.46709391257203	
188620	-3.40754641728007	6.05608597387856	9.40462025528724	188620	-1.44435372810271	-5.73097691178764	-9.3855207548373	188620	2.0149280361128	54.5674603455666	7.3158915256545	188620	-8.84972535817984	-5.3726105335521	54.7578708047319	188620	-3.60870287945127	-6.84563069862889	-18.2592943690849	188620	0.726181540791165	14.7389596438694	0.119234111461614	188620	9.11474325948624	-8.2639890428597	-12.5888313876489	188620	-4.769148331296	-30.9242180109909	-87.067840412331	188620	3.66571748366956	20.5072282038544	12.4387919310247	188620	-7.8155858031948	12.8438600111794	10.1681888070106	
188626	-3.20490231818737	6.80621329773574	8.54414205411455	188626	-0.917609270402572	-5.37776749038446	-8.7528325404776	188626	1.53677708111114	54.3679614581852	6.968486984396	188626	-9.22991462826542	-5.85377530157328	55.1391758059907	188626	-3.58291304216588	-6.92355835416758	-17.9904699920639	188626	0.792791942724001	14.7786951359884	0.110682432900248	188626	9.10705194680027	-8.17943115720952	-11.7137212948922	188626	-4.69993566014904	-31.1673150337136	-87.2589795874656	188626	3.33131841921782	20.4614086668045	13.3640606942503	188626	-7.7032728301979	12.4585466362793	10.778825762639	
188632	-2.88400685943705	7.42447006920862	7.5619769251227	188632	-0.365657491889872	-5.10368821201407	-8.08241037316192	188632	1.02672552679048	54.147825902722	6.56810388121075	188632	-9.53831786706874	-6.32536136589882	55.4367806567907	188632	-3.56473127529565	-6.99196884235574	-17.5583514286491	188632	0.894598666059588	14.7926630725743	0.0838886006379849	188632	8.96206192660377	-8.03821335200215	-10.7953919688257	188632	-4.61573554396483	-31.400534855056	-87.4032481406682	188632	2.96192138025104	20.3803250682184	14.2312581142276	188632	-7.50618479880943	12.0851103953678	11.2407837604737	
188638	-2.51261359660395	7.97512879175877	6.5780456990492	188638	0.22855780794606	-4.85498482860305	-7.34508983467882	188638	0.50220590962524	53.8800580963498	6.09549463947475	188638	-9.79464818799195	-6.78834473915991	55.6482410399982	188638	-3.57188971926031	-7.03764683545464	-16.9748375257182	188638	1.04563094939641	14.7854722605253	0.0537641720027694	188638	8.72194050833849	-7.88467367144337	-9.83708211624001	188638	-4.52577026292598	-31.6308036026669	-87.5292207553724	188638	2.55816001466607	20.2666788208555	15.0580870795248	188638	-7.2469556728656	11.7089391221618	11.5650504820878	
188644	-2.14236731845671	8.40694729358594	5.68484729951032	188644	0.84911180877166	-4.62252010497066	-6.58962276867794	188644	-0.00391964974790731	53.6135211917518	5.60315382519128	188644	-9.95912446876207	-7.15549611926211	55.685938788388	188644	-3.58156078496874	-7.0454784431886	-16.2582348798974	188644	1.20789110100785	14.7427832349417	-0.00675568657498222	188644	8.44572533001358	-7.69664297271556	-8.88803323379362	188644	-4.44357093385829	-31.8736367261371	-87.6495243461568	188644	2.17088963339237	20.055752583628	15.884290126578	188644	-6.94333811288534	11.3291291602732	11.781034554367	
188650	-1.746105045017	8.73255060251132	4.79445462732043	188650	1.488849403553	-4.41671381341655	-5.81621139618913	188650	-0.504562373230535	53.3380043687314	5.08461532669516	188650	-10.0662133423953	-7.44049219044045	55.6343032097785	188650	-3.59349495765777	-6.99787777571472	-15.419235074729	188650	1.41127285406699	14.6821097785977	-0.0787355389624258	188650	8.11391214515332	-7.51666006341054	-7.90600819888465	188650	-4.36427717579314	-32.1158045163154	-87.756479176874	188650	1.75391002316695	19.8024076160557	16.683455595966	188650	-6.63619285210801	10.9702277944063	11.9109312699147	
188656	-1.33280895301676	8.92218751267935	3.9152576183115	188656	2.16413674590377	-4.23041592828207	-5.00467433521217	188656	-0.991217177515856	53.061360553534	4.54978747315513	188656	-10.09462096471	-7.60865265420735	55.4865062438308	188656	-3.58714998773031	-6.89529680946527	-14.5084484635174	188656	1.65533904076185	14.6078815490555	-0.161581960653062	188656	7.72222950890271	-7.34325844966249	-6.92166028086775	188656	-4.29015874106795	-32.3584094694345	-87.854272334445	188656	1.30737138796928	19.4805271741902	17.4494819798783	188656	-6.33393271153975	10.6505575920522	11.9763804909128	
188662	-0.92235566923575	8.97862254827747	3.03732472423029	188662	2.85963107931918	-4.07294407344064	-4.16733821225178	188662	-1.46538583516641	52.7778352023023	4.01167276450506	188662	-10.104853533938	-7.65484685836398	55.2477678786561	188662	-3.54902697979432	-6.69355964780799	-13.5238949157935	188662	1.95706730655309	14.4929899808902	-0.28049374734911	188662	7.23748939164875	-7.19781248681745	-5.95306101123432	188662	-4.21356230960541	-32.5913761512007	-87.9467546656416	188662	0.777515911446659	19.1642443726925	18.2129694118409	188662	-6.04462021333795	10.3641805620353	11.9762005192876	
188668	-0.536807556900196	8.92669468206974	2.14953211058355	188668	3.58931598476558	-3.92790271251851	-3.30575565583342	188668	-1.91212290296651	52.5027805718607	3.46879707212851	188668	-10.146301432928	-7.6211456145344	54.9417720057774	188668	-3.43111802813992	-6.42174713608113	-12.4094343030836	188668	2.29911362173751	14.3789422027487	-0.418843273898584	188668	6.75357865451314	-7.05115656281449	-5.01664554002281	188668	-4.14908912676316	-32.8272165318633	-88.0409006701727	188668	0.202527190788126	18.8750805952762	18.9849730456095	188668	-5.87833000317598	10.147097199059	11.8302012931258	
188674	-0.218361122628996	8.76191013245628	1.18328399031487	188674	4.42231495191923	-3.77604385483814	-2.36643467740133	188674	-2.30000325795857	52.2528652263591	2.91010282946889	188674	-10.2305504445012	-7.52971793307452	54.5868725987632	188674	-3.23045289888275	-6.12746481811327	-11.3503190871879	188674	2.67276620537417	14.2685610553916	-0.578649268724243	188674	6.26058600496087	-6.89490035411772	-4.19242213884246	188674	-4.1184029030118	-33.0802506456703	-88.1515722395197	188674	-0.378704387093139	18.6220013659532	19.7844953129229	188674	-5.78203195621873	9.95977930623831	11.6563288209689	
188680	0.0433887008216245	8.54539811229543	0.212371938030975	188680	5.29592621802336	-3.6222026182954	-1.40226214202663	188680	-2.65213459860029	52.0283029427524	2.36758292839954	188680	-10.3527261204983	-7.40561773705352	54.1881476110309	188680	-2.94897598274741	-5.82326157785361	-10.4684376947635	188680	3.0582083811338	14.1542595665667	-0.746202659355791	188680	5.7600040663506	-6.75273461707584	-3.5687540971498	188680	-4.10064126678182	-33.3399423023123	-88.2770817504878	188680	-0.955867219983547	18.4016135818517	20.6085675615846	188680	-5.76306572055316	9.77886362599571	11.4943268553984	
188686	0.231919257178873	8.27121998496356	-0.695137676150972	188686	6.21274880900019	-3.46202342337307	-0.416542228219835	188686	-2.96814791816344	51.8323736664914	1.84669438209866	188686	-10.5162649247819	-7.26229509212776	53.6895656741383	188686	-2.83759183001223	-5.56681630905042	-9.98223591294142	188686	3.42500653964067	14.0216037839997	-0.928107741248696	188686	5.50561510653598	-6.60414614348945	-3.36470870229427	188686	-4.09583217470137	-33.6059091557517	-88.4206052980947	188686	-1.48406885826782	18.2196476296762	21.4754715750583	188686	-5.78662651823916	9.60692850906319	11.3849919619746	
188692	0.35794207138765	7.98595336419674	-1.60901771089475	188692	7.16379906623346	-3.28948999143609	0.583940143880544	188692	-3.2634746620903	51.6626113749865	1.34207649493865	188692	-10.7039234592671	-7.12180145688896	53.1395404490911	188692	-2.68348655430049	-5.29437150381321	-9.5674887127782	188692	3.79070156913584	13.8832340710201	-1.10666159378789	188692	5.26916869337534	-6.4508068490645	-3.19159154633963	188692	-4.09507432811897	-33.8777460356849	-88.5757923157842	188692	-1.98065686633828	18.0627297034763	22.3413960693205	188692	-5.85014936373148	9.44531504410684	11.3231344969998	
188698	0.429569172132714	7.6820266694627	-2.51457790666991	188698	8.1536306753782	-3.09488358062472	1.60199439594099	188698	-3.5394998233713	51.5282983555379	0.860945727164325	188698	-10.90281033384	-6.974595560485	52.5248611139287	188698	-2.5107750442066	-5.01822661322869	-9.20222535979549	188698	4.16181553426831	13.7403643741218	-1.2710378583294	188698	5.04811328334221	-6.28951920944604	-3.01402128685507	188698	-4.09630422021574	-34.154772440053	-88.7384739812749	188698	-2.45715124064853	17.9229912538718	23.1787886260577	188698	-5.93969503760564	9.3035063492017	11.2902939864548	
188704	0.451546072179676	7.36745971491021	-3.40783745867044	188704	9.13626124748424	-2.88991850875623	2.61263407790815	188704	-3.82028143348804	51.4014467207787	0.375916570754701	188704	-11.1142194570008	-6.82405082446804	51.8418652867245	188704	-2.34095031262881	-4.73314375506339	-8.90715396748873	188704	4.51062707140375	13.5545354051015	-1.42265762779053	188704	4.87512325849959	-6.13085958421802	-2.80714445793382	188704	-4.09520870471069	-34.4186452937086	-88.8871115136588	188704	-2.89290805464884	17.8174910645473	23.9770824073373	188704	-6.04896528355589	9.14557262721199	11.3425068788698	
188710	0.400950388520622	7.05872108220937	-4.32265482464605	188710	10.0820277591366	-2.62249982731326	3.63036216411767	188710	-4.11444982253039	51.3398000849751	-0.0639980206303229	188710	-11.3249520178427	-6.66745595349923	51.0846770169109	188710	-2.17320827644414	-4.47490940605896	-8.63979219785489	188710	4.8324796018717	13.3876970500829	-1.5393796065341	188710	4.7178937360266	-5.95591384420291	-2.58296985126207	188710	-4.0627269664162	-34.7139395786888	-89.0394330902453	188710	-3.30738648588341	17.7265752053967	24.7364553109493	188710	-6.16523103867875	8.96309951292459	11.4261814125994	
188716	0.313929934381808	6.74520476712899	-5.20232416596147	188716	10.9796333494891	-2.28027929075751	4.65856138867971	188716	-4.41744267668949	51.3490509952846	-0.447419416953002	188716	-11.5144451893162	-6.48604391317837	50.2486755304826	188716	-2.00816933769735	-4.25055931417858	-8.3952572990179	188716	5.12357591069956	13.2080740576864	-1.62875594319024	188716	4.57519479259315	-5.75957791753014	-2.34614076161258	188716	-4.00430964844403	-35.0111492006412	-89.18255361641	188716	-3.70145299138737	17.6324435264346	25.4500867234211	188716	-6.28093190598812	8.75984544296768	11.5207551666741	
188722	0.183889932568207	6.45999189979284	-6.06763341056957	188722	11.8754215918007	-1.90859067808298	5.6990629308901	188722	-4.73818290538959	51.3886170532662	-0.797590450406322	188722	-11.6560481856705	-6.26288830378447	49.3105818870699	188722	-1.86179010727174	-4.04211343337413	-8.14327818796829	188722	5.37996457270828	13.0085317166926	-1.68846772027981	188722	4.45842339842743	-5.54856059340631	-2.0875014680971	188722	-3.92203447557435	-35.3084716696839	-89.3139216082351	188722	-4.08238221221975	17.495327624254	26.0788723957339	188722	-6.39225972093699	8.54345641580595	11.6040286851042	
188728	0.0378484889190718	6.18393999905975	-6.85464609717584	188728	12.7787137509745	-1.46555987536136	6.72982970248601	188728	-5.04660902056075	51.5058717081035	-1.09978840690324	188728	-11.7521704425797	-6.01769328931655	48.2595657795856	188728	-1.75853174149734	-3.86110778885921	-7.8890617060402	188728	5.59720700923816	12.8148569911706	-1.70242348790667	188728	4.41994767804969	-5.29926458358847	-1.82845231973657	188728	-3.82999722347525	-35.6532738367058	-89.4650266265362	188728	-4.41078226289503	17.3511688345743	26.6596173027717	188728	-6.50991250773695	8.32758904216213	11.6646750298496	
188734	-0.152349856238332	5.95652658038583	-7.61523186496189	188734	13.6448962026245	-0.989057634308071	7.73737836622222	188734	-5.3829655460917	51.6492446088318	-1.3798921146159	188734	-11.8315417794898	-5.76455607771652	47.1348739790147	188734	-1.68140439534327	-3.71439387830664	-7.62793113012658	188734	5.76947101120852	12.5986712509538	-1.64732172052619	188734	4.41764040210667	-5.03509006419562	-1.53466105476204	188734	-3.70867121134472	-35.9970813234649	-89.602345801816	188734	-4.71167716104836	17.1875834914057	27.1499462440296	188734	-6.62770058629925	8.08411111393885	11.6918130777048	
188740	-0.380635958517431	5.75765168013501	-8.32795907476464	188740	14.4685390011193	-0.474270596534763	8.71317713104285	188740	-5.74681122386261	51.8272556204675	-1.62120274068096	188740	-11.892673201573	-5.50096436443535	45.9339999838392	188740	-1.65269003735873	-3.58091580695325	-7.33813878018676	188740	5.94323322594198	12.3903235110677	-1.46746732792878	188740	4.41499458759205	-4.79602308382033	-1.1441777090237	188740	-3.55997880708042	-36.3391254403786	-89.7270175585916	188740	-5.02859871778573	16.9873566173418	27.4853270264958	188740	-6.72796693273817	7.81620440511035	11.6649542668949	
188746	-0.711432212176178	5.6038570408348	-9.02200315202461	188746	15.2184266594792	0.0689489456612208	9.64591020352945	188746	-6.17021512824768	52.0101321796536	-1.83437384703865	188746	-11.9365226353476	-5.22331014555456	44.6590641306401	188746	-1.76098540938929	-3.45369965191839	-6.99636854100692	188746	5.99630824292961	12.1429552499618	-1.13898145592153	188746	4.51115284321718	-4.59586191279935	-0.639004287422538	188746	-3.36665623529615	-36.6596536564793	-89.8156839350773	188746	-5.26449858193669	16.723475016282	27.6546980322753	188746	-6.72492221468066	7.5290364230005	11.5520290754646	
188752	-1.07677918896086	5.46631669958798	-9.66996012382302	188752	15.9385619395041	0.705397889483485	10.5209946066149	188752	-6.60488960977534	52.2829156061431	-1.95834356673021	188752	-11.9592201853254	-4.9228846830075	43.3128014860926	188752	-1.88226920179839	-3.3262473979026	-6.69435625010954	188752	5.96181022165007	11.8962560271654	-0.838925112083817	188752	4.62746736821557	-4.36259379543996	-0.22718509864883	188752	-3.14321558075847	-37.0205087973287	-89.9085217555652	188752	-5.4339999063958	16.4455419879306	27.8498367158944	188752	-6.69126493356809	7.25007315943785	11.417925061431	
